domain,direction,source_text,target_text,quality_flags,len_ratio,flag_duplicate,english_score_src,english_score_tgt,fijian_score_src,fijian_score_tgt
dictionary,fj->en,kuita,octopus.,too_short_or_empty,1.6,False,0.0,0.0,0.0,0.0
dictionary,fj->en,kanala,(eng.) n. colonel.,length_ratio_high,3.0,False,0.0,0.0,0.0,0.0
dictionary,fj->en,kanalevu,". glutton(ous), heavy eater.",length_ratio_high,3.5,False,0.0,0.0,0.0,0.0
dictionary,fj->en,kanalevu,". tasteless or tasting “off”, lacking a proper taste.",length_ratio_high,6.625,False,0.0,0.125,0.0,0.0
dictionary,fj->en,kana,"lo v., n. to eat by oneself to avoid sharing food, or by extension, to conceal some secret purpose. not sharing food would be despised behaviour to fij ians.",too_short_or_empty|length_ratio_high,39.25,False,0.0,0.2413793103448276,0.0,0.0
dictionary,fj->en,kanamoce,"v., adj . . usually after a hard day ’s work, from fatigue, to eat dinner and go right to sleep without delay .",length_ratio_high,13.875,False,0.0,0.2857142857142857,0.0,0.0
dictionary,fj->en,kanamoce,"v., adj . . to be lazy , or not having to do any work, just enjoy one ’s leisure, eat and sleep without taking the trouble of working. this is the most common meaning of the idiom.",length_ratio_high,22.5,False,0.0,0.34285714285714286,0.0,0.0
dictionary,fj->en,kana-sese,"adj . of pregt woman, to have crazy, idiosyncratic food desires.",length_ratio_high,7.111111111111111,False,0.0,0.2,0.0,0.0
dictionary,fj->en,kana-valavala,"n. lower j aw of the human head, from the notion that it moves yavala when a person eats the food. see galegale.",length_ratio_high,8.615384615384615,False,0.0,0.34782608695652173,0.0,0.0
dictionary,fj->en,kanavata,"n., v. meal shared with family, friends or colleagues. vata together. this is informal, with no traditional ceremony, only the saying of grace before a meal, now customary among fijians. sharing of food is very important to fijians.",length_ratio_high,29.0,False,0.0,0.2631578947368421,0.0,0.0
dictionary,fj->en,kanavoro,"v. to over-eat, stuff oneself with food to the point of discomfort.",length_ratio_high,8.375,False,0.0,0.46153846153846156,0.0,0.0
dictionary,fj->en,kanawai,"idiom: v. to lose badly, usually at some sporting game such as football; lit. to eat water, to get nothing. see kanacagi.",length_ratio_high,17.285714285714285,False,0.0,0.22727272727272727,0.0,0.0
dictionary,fj->en,vei-kana-yaki,"v., n. to eat here and there, take food where one can, in different places.",length_ratio_high,5.769230769230769,False,0.0,0.2,0.0,0.0
dictionary,fj->en,kanedromo,"n . the bird, velvet dove of kadavu island, ptilinopas layardi.",length_ratio_high,7.0,False,0.0,0.2,0.0,0.0
dictionary,fj->en,kani,"n., adj . dry scaly skin, often with blotches, that results from excessive drinking of yaqona. kanikani refers to serious cases.",too_short_or_empty|length_ratio_high,32.0,False,0.0,0.25,0.0,0.0
dictionary,fj->en,veikanikani,n. cannibalism.,,1.3636363636363635,False,0.0,0.0,0.0,0.0
dictionary,fj->en,kani,"v. afflicted, and seriously weakened. sa kani koya na tauna. he/she is seriously afflicted with elephantiasis. as a prefix, kani may refer to specific afflictions, as follows:",too_short_or_empty|length_ratio_high,43.75,False,0.0,0.32142857142857145,0.0,0.03571428571428571
dictionary,fj->en,kani-rere,terrified.,,1.1111111111111112,False,0.0,0.0,0.0,0.0
dictionary,fj->en,kani-siga,sunburn(ed),,1.2222222222222223,False,0.0,0.0,0.0,0.0
dictionary,fj->en,kani-tevoro,"adj ., n. of a person, involuntarily possessed by a devil tevoro. this is a fairly frequent occurence. the agitated victim is usually held down and attended to, being told to : eat it ! kania!",length_ratio_high,17.454545454545453,False,0.0,0.42424242424242425,0.0,0.0
dictionary,fj->en,kani-uca,spoiled by the rain.,,2.5,False,0.0,0.5,0.0,0.0
dictionary,fj->en,kanikani ora,"n., v. to tickle deliberately, tickling, usually the armpits, ribs, soles of the feet.",length_ratio_high,7.166666666666667,False,0.0,0.2857142857142857,0.0,0.0
dictionary,fj->en,vakania,"v. to feed (person, animal). vakania na koli to feed the dog. idiom: vakania na qio lit. feed the sharks, i.e., to vomit at sea when seasick.",length_ratio_high,20.142857142857142,False,0.0,0.25,0.0,0.10714285714285714
dictionary,fj->en,ika ono,sixth.,,1.1666666666666667,False,0.0,0.0,0.0,0.0
dictionary,fj->en,kanu,(archaic) n. decorative pattern markings on pottery . term used to describe markings on ancient,too_short_or_empty|length_ratio_high,23.75,False,0.0,0.21428571428571427,0.0,0.0
dictionary,fj->en,lapita,"pottery but also some modern pottery. na kanukanu the making of such markings. kanu,",length_ratio_high,14.0,False,0.0,0.14285714285714285,0.0,0.07142857142857142
dictionary,fj->en,kanuma,v. to make such markings.,length_ratio_high,4.166666666666667,False,0.0,0.2,0.0,0.0
dictionary,fj->en,kara,". v. to squawk (parrot), from the sound the parrot makes.",too_short_or_empty|length_ratio_high,14.25,False,0.0,0.4,0.0,0.0
dictionary,fj->en,kara,". v., n. to make obstreperous noise (mainly children). e tabu eke na kara . no shouting allowed here.",too_short_or_empty|length_ratio_high,25.25,False,0.0,0.058823529411764705,0.0,0.11764705882352941
dictionary,fj->en,kara,". to be thirsty for some beverage (water, yaqona, beer). karamaca extremely thirsty. idiom: oi au sa kara . make another round of yaqona, lit. i am still thirsty. idiom: gunu kara after drinking kava and wanting to sleep, to realize the need to drink more to enable sleep",too_short_or_empty|length_ratio_high,67.75,False,0.0,0.23404255319148937,0.0,0.0
dictionary,fj->en,kara,". n., adj . bruise, bruised, of person, fruit.",too_short_or_empty|length_ratio_high,11.5,False,0.0,0.14285714285714285,0.0,0.0
dictionary,fj->en,kara,. n. ringworm (a common skin fungus of children).,too_short_or_empty|length_ratio_high,12.25,False,0.0,0.25,0.0,0.0
dictionary,fj->en,kara,". adj . not completed, decided upon but not carried out. bose kara conference scheduled but deferred. buta kara of food, not fully cooked as had been expected.",too_short_or_empty|length_ratio_high,39.75,False,0.0,0.11538461538461539,0.0,0.0
dictionary,fj->en,kara ni ulu,"n. dandruff. kara, karaca v. to reprimand, scold. na karakara the reprimand. kara, karavaka (or ) karataka . v. to paddle (boat, canoe). karataka na waqa i cakau paddle the boat to the reef. unlike eastern polynesians, fijians apparently had no elaborately decorated oars. kara, karavaka . v. to pole (boat), to pole for something or someone. ikara pole for poling a boat. karadila n. (eng.) granadila, mostly referring to the common wild introduced passifolora foetida, with a small, very hard shell, but the name applies also to the true granadila, p. quadrangularis, cultivated rarely.",length_ratio_high,53.45454545454545,False,0.0,0.20652173913043478,0.3333333333333333,0.021739130434782608
dictionary,fj->en,vakarakara,"adj ., used only in an idiom : rourou (or) bele vakarakara taro leaf (or) bele vegetable leaf",length_ratio_high,9.3,False,0.0,0.125,0.0,0.0
dictionary,fj->en,boiled,"in water (without any coconut cream) sometimes with salt and onion. (onion is an introduced, imported food.)",length_ratio_high,18.0,False,0.0,0.35294117647058826,0.0,0.0
dictionary,fj->en,vaka-takarakara-taka,"v. to make a symbol, sign, action that represents something else. that can be a sign, diagram, picture, enactment or re-enaction, perhap s of a drama, or an historical event.",length_ratio_high,8.7,False,0.0,0.2903225806451613,0.0,0.0
dictionary,fj->en,ivaka-takarakara,"n. representation, that could include say, a re-enactment of the signing of the deed of cession, or a thing, such as an imitation (as a rather modern notion), a sign, symbol, diagram, that represents a thing or an action.",length_ratio_high,13.8125,False,0.0,0.4,0.0,0.0
dictionary,fj->en,karakara,"levu v. to talk with unpleasantly loud voice(s), rowdy (as of children) and thus self-assertive and disrespectful.",length_ratio_high,14.25,False,0.0,0.3157894736842105,0.0,0.0
dictionary,fj->en,karakara-visa,"loud, unpleasant sound grating on the nerves (crackling of radio, children packed in a room, some music bands with electronic amplifiers).",length_ratio_high,10.615384615384615,False,0.0,0.2857142857142857,0.0,0.0
dictionary,fj->en,kara-karawa,". blue (many things, sky, sea, fish). sa karakarawa na draki. it is relatively cloudless day with blue sky. the fijian colour formerly meant either blue or green, inspired from the colour of some",length_ratio_high,17.727272727272727,False,0.0,0.21212121212121213,0.0,0.030303030303030304
dictionary,fj->en,fiji,"parrots, which depends on the angle viewed and the light. modernly, drokadroka is used for the abstract colour green, though previously that word would be used mainly for plant material.",too_short_or_empty|length_ratio_high,46.5,False,0.0,0.3333333333333333,0.0,0.0
dictionary,fj->en,karakarawa,". n. sp. of edible parrot fish blue and green colours, as implied by the name, chlorurus sordidus, scarus fasciatus, to cm. syn. rawarawa.",length_ratio_high,13.8,False,0.0,0.2608695652173913,0.0,0.0
dictionary,fj->en,karaki vosa,"adj . talkative (of person), loquacious, garrulous.",length_ratio_high,4.636363636363637,False,0.0,0.16666666666666666,0.0,0.0
dictionary,fj->en,karamaca,very thirsty. maca dry.,,2.875,False,0.0,0.0,0.0,0.0
dictionary,fj->en,karasi,(eng. “grass”) marijuana. kana karasi smoke marijuana.,length_ratio_high,9.0,False,0.0,0.0,0.0,0.0
dictionary,fj->en,karasini,"or karesini (eng.) n. kerosene. also, by extension, a kind of tree that has a wood that catches",length_ratio_high,11.875,False,0.0,0.3333333333333333,0.0,0.0
dictionary,fj->en,fire very,easily and quickly even when wet. the tree vesiwai sometimes goes by this name. that is a very dense wood.,length_ratio_high,11.777777777777779,False,0.0,0.35,0.0,0.0
dictionary,fj->en,karata,"v., n. thud, to make a very soft, sudden plosive sound, a far-off gunshot in the distance, a fart, a bag bursting, a coconut falling. karawa, dark green as of vegetation in the shade. also the name of a type of shark, possibly isurus glaucus.",length_ratio_high,40.333333333333336,False,0.0,0.34782608695652173,0.0,0.0
dictionary,fj->en,karela,"(hindi) indian vegetable, momordica charantia, cucurbitaceae, sold in the public market, naturalised in some places. syn. kerala .",length_ratio_high,21.666666666666668,False,0.0,0.17647058823529413,0.0,0.0
dictionary,fj->en,kareti,"(eng.) n . carrot, also cart. (slang) lover.",length_ratio_high,7.333333333333333,False,0.0,0.0,0.0,0.0
dictionary,fj->en,kari,"(eng.) n. curry, turmeric. tara kari prepare curry (fijian adaption of hindi term ""thar kari""). curry",too_short_or_empty|length_ratio_high,25.25,False,0.0,0.0625,0.0,0.0
dictionary,fj->en,powder normally contains,about % turmeric powder and at least % coriander seed powder. other,,2.7916666666666665,False,0.0,0.3,0.0,0.0
dictionary,fj->en,ingredients,"may include cinnamon, clove, chilli powder (not traditionally indian), and black pepper (the traditional “hot” ingredient). kari, karia, karitaka v. to grate, scrape with sharp instrument some part of a plant such as coconut flesh, breadfruit; scrape off, for example: midrib of pandanus leaves for weaving, medicinal bark from tree,",length_ratio_high,30.272727272727273,False,0.0,0.22,0.0,0.0
dictionary,fj->en,outer bark,"from mulberry stems, for barkcloth., burnt crumbs from toast, mud from a shoe. karitaka to scrape forcefully. ikari (ni niu) coconut-grater.",length_ratio_high,14.0,False,0.0,0.2727272727272727,0.0,0.045454545454545456
dictionary,fj->en,karia,"v. to ripen (baas only, not plantains) by putting salt on the broken-off stems of the hands of",too_short_or_empty|length_ratio_high,18.8,False,0.0,0.3684210526315789,0.0,0.0
dictionary,fj->en,baas,"and storing in enclosed space (bag, box, hole in ground), where self-generated ethylene gas hastens the process. this is an introduced process.",too_short_or_empty|length_ratio_high,35.75,False,0.0,0.30434782608695654,0.0,0.0
dictionary,fj->en,karikari,". n. scrapings, such as the skin of yaqona branches, either discarded or used as a bitter, cheap",length_ratio_high,12.0,False,0.0,0.29411764705882354,0.0,0.0
dictionary,fj->en,adulterant,often mixed with the root waka or rhizome lewena to be used as a beverage. karikari ni,length_ratio_high,8.6,False,0.0,0.35294117647058826,0.0,0.058823529411764705
dictionary,fj->en,yaqona has only one percent kavalactones,"(the active ingredients of yaqona), while the rhizome has",,1.425,False,0.0,0.3333333333333333,0.0,0.0
dictionary,fj->en,karikari,. n. yard(s) of a sail.,,2.875,False,0.0,0.3333333333333333,0.0,0.0
dictionary,fj->en,karipea,"n., adj . caribbean, the ocean and chain of islands in the west indies.",length_ratio_high,10.142857142857142,False,0.0,0.38461538461538464,0.0,0.0
dictionary,fj->en,karisi,"(eng. “cress”) n. watercress, edible leaves, flowers faded pink. several native species grow",length_ratio_high,15.333333333333334,False,0.0,0.0,0.0,0.0
dictionary,fj->en,naturalised,"in drains, wet places, but are little used by fij ians. rorippa nasturtium-aquaticum (or) ipomea aquatica. a few fijians cultivate it for sale. syn. ota karisi. (rewa) karamua.",length_ratio_high,16.0,False,0.0,0.20689655172413793,0.0,0.0
dictionary,fj->en,karisito,(eng.) n . christ. syn. (r. cath.) kirisito.,length_ratio_high,5.5,False,0.0,0.0,0.0,0.0
dictionary,fj->en,karobo,"n., v. dusk, twilight. sa karobo mai na vanua or sa lutu mai na karobo. it is becoming twilight,",length_ratio_high,16.0,False,0.0,0.10526315789473684,0.0,0.10526315789473684
dictionary,fj->en,night,"is falling. syn. (colo east) galo. vagalo v. to have supper (at dusk, just before nightfall). in the tropics, twilight is quite brief, not prolonged as in temperate climates. formerly, fijians normally had their second and last meal of the day before nightfall.",too_short_or_empty|length_ratio_high,52.2,False,0.0,0.27906976744186046,0.0,0.0
dictionary,fj->en,karokaro,"n., adj . pimples, pimply (person, fruit), scabies. syn. karo. moli karokaro lemon, lit. ""pimply "" citrus.",length_ratio_high,13.25,False,0.0,0.0,0.0,0.0
dictionary,fj->en,karoko,"v. to walk with head down from age, infirmity or respect. also the name of a village in cakaudrove.",length_ratio_high,16.5,False,0.0,0.3684210526315789,0.0,0.0
dictionary,fj->en,karona,"v. to cherish, look after, take care of (child, garden , boat, but usually humans) with emotional involvement. na veikaroni love and concern, tender care. dau karoni dearly beloved. cf.",length_ratio_high,30.833333333333332,False,0.0,0.13793103448275862,0.0,0.034482758620689655
dictionary,fj->en,vakamareqeti,"treasured, often referring to a treasured possession.",length_ratio_high,4.416666666666667,False,0.0,0.2857142857142857,0.0,0.0
dictionary,fj->en,ikarua,. n. second one in a sequence.,length_ratio_high,5.0,False,0.0,0.3333333333333333,0.0,0.0
dictionary,fj->en,ikarua,". virtually the same, duplicate, replicate.",length_ratio_high,7.166666666666667,False,0.0,0.2,0.0,0.0
dictionary,fj->en,karua,n. a certain type of family relative: first cousin of same sex if one of the cousins is married (the,too_short_or_empty|length_ratio_high,20.0,False,0.0,0.35,0.0,0.0
dictionary,fj->en,idea is,as a back-up to support the wife if the husband dies). may also apply to two unrelated men who,length_ratio_high,13.428571428571429,False,0.5,0.3,0.0,0.0
dictionary,fj->en,are,married to a couple of sisters. two such related people are said to be veikaruani. karua can be,too_short_or_empty|length_ratio_high,31.666666666666668,False,1.0,0.3888888888888889,0.0,0.0
dictionary,fj->en,used,"as a form of address, now sometimes used jokingly amongst unrelated people if the potential partner is found to be attractive.",too_short_or_empty|length_ratio_high,31.5,False,0.0,0.3333333333333333,0.0,0.0
dictionary,fj->en,karui,"adj . worthless, powerless, useless, dirty, ill-behaved (person). sa karui na nona itovo his/her behaviour is unacceptable. syn. gavui.",too_short_or_empty|length_ratio_high,27.0,False,0.0,0.05,0.0,0.05
dictionary,fj->en,karuka,"(lau) n. small common ground-fern now used in floral decorations. so-called male and female forms viz., karuka tagane and karuka yalewa, the latter, female form used under house-mats to soften",length_ratio_high,32.0,False,0.0,0.18181818181818182,0.0,0.0
dictionary,fj->en,kasa,"(ni yaqona) n. section of yaqona stem with one or two nodes, planted for propagation, or cut and dried as an adulterant to the beverage when it is sold in the form of powder. virtually all yaqona that is",too_short_or_empty|length_ratio_high,50.75,False,0.0,0.38461538461538464,0.0,0.02564102564102564
dictionary,fj->en,sold,"as powder is adulterated with kasa or the rhizome (lewena) that has a weaker flavour (lower kavalactone content) than the root (waka). that is why fijians often prefer to buy unpounded kava, and do the pounding themselves.",too_short_or_empty|length_ratio_high,55.5,False,0.0,0.32432432432432434,0.0,0.0
dictionary,fj->en,kasa,". v. to run aground (of boat), or drift ashore. vakasa make a boat go aground. by ext. also, to be",too_short_or_empty|length_ratio_high,24.5,False,0.0,0.3,0.0,0.0
dictionary,fj->en,admitted to hospital,vakasa e vale ni bula. and to gather firewood drifting in the water vakasa buka.,length_ratio_high,4.0,False,0.3333333333333333,0.26666666666666666,0.0,0.13333333333333333
dictionary,fj->en,kasa,". v. to understand and quickly commit to memory. loma kasa quick-learner, intelligent. vakasa to make someone understand and remember. vakasama-taka ponder, consider, think about it.",too_short_or_empty|length_ratio_high,45.5,False,0.0,0.25925925925925924,0.0,0.0
dictionary,fj->en,ika sa,n . partner. ika sa ni drua one of a set of twins. syn. isa.,length_ratio_high,10.0,False,0.0,0.21428571428571427,0.0,0.07142857142857142
dictionary,fj->en,kasabura,v. to burst and spurt out (like a boil lanced).,length_ratio_high,5.875,False,0.0,0.3,0.0,0.0
dictionary,fj->en,kasaga,"(or) manumanu ni cagi n. lesser frigate bird, fregata ariel (the much more common species,",length_ratio_high,15.0,False,0.0,0.06666666666666667,0.0,0.06666666666666667
dictionary,fj->en,males,"with two white patches underneath), or greater frigate bird, f. minor (males all black, female",too_short_or_empty|length_ratio_high,18.8,False,0.0,0.06666666666666667,0.0,0.0
dictionary,fj->en,has white throat,and breast). rarely go out to sea more than miles and thus an indicator of nearby land. cannot land at sea because feathers are not water-repellant and feet not webbed. with long,length_ratio_high,11.125,False,0.0,0.2727272727272727,0.0,0.0
dictionary,fj->en,hooked,bill it often steals small fish caught by other birds. in breeding season males can display conspicuous red throat-patch . syn. (regional) lasaqa.,length_ratio_high,24.333333333333332,False,0.0,0.13043478260869565,0.0,0.0
dictionary,fj->en,kasala,"n. a sp. of edible salt-water rock cod, grey background with brown colour markings of a a grouper, to cm. lodges at holes in the reef. epinephelus polyphekadion. same genus as kavu. syn. se-ni-kawakawa. (lau) kerakera. idiom: vunau va ra kasala doing the very same thing he/she advises against, thus a hypocrite. vunau sermon.",length_ratio_high,54.333333333333336,False,0.0,0.25862068965517243,0.0,0.017241379310344827
dictionary,fj->en,kasalu,"n. dry twigs, small kindling, usually for lighting fire. kasa-na n. stem, petiole, pedicule of a plant. usually applies to fruit or flowers. may apply to other things with a small stalk or handle.",length_ratio_high,32.666666666666664,False,0.0,0.2,0.0,0.02857142857142857
dictionary,fj->en,kasami-taka,v. to suspect. au kasamitaki seru. i suspect seru.,length_ratio_high,4.545454545454546,False,0.0,0.2222222222222222,0.0,0.0
dictionary,fj->en,kasari,"n. dried branched stalk of coconut palm from which the nuts hung, used as a sort of rake or crude broom.",length_ratio_high,17.333333333333332,False,0.0,0.2857142857142857,0.0,0.0
dictionary,fj->en,kasa,"uru v. to fall down amply, as of fruit or coconuts, collap se (tree, house) into a pile. may refer to things in a huge pile. kase, kaseta v. to slander behind the back, back-bite, gossip about (person). kaseti au gossip about me.",too_short_or_empty|length_ratio_high,57.25,False,0.0,0.2727272727272727,0.0,0.022727272727272728
dictionary,fj->en,kakase,n. gossip.,,1.6666666666666667,False,0.0,0.0,0.0,0.0
dictionary,fj->en,kasei,"torn, broken open (clothes). kasei rua split in two. kasere, kakaseresere v. to tear in many places, be torn to bits.",too_short_or_empty|length_ratio_high,23.4,False,0.0,0.23809523809523808,0.0,0.0
dictionary,fj->en,kasese,"n. scab, as of a cut or wound. particle(s) of “sleep” in the eye or on the eyelids, or dried spittle, dried mucus on the face. related to the word imamaca.",length_ratio_high,25.833333333333332,False,0.0,0.375,0.0,0.0
dictionary,fj->en,kasi,. n. abcess or long-term internal injury as from a fall.,too_short_or_empty|length_ratio_high,14.0,False,0.0,0.2727272727272727,0.0,0.0
dictionary,fj->en,kasi,". (or) kasiqarisui n. a fijian malady, painful joints, possibly related to arthritis. somewhat similar in notion is kasi-qari-lewe, probably related to rheumatism sasala .",too_short_or_empty|length_ratio_high,42.75,False,0.0,0.2,0.0,0.0
dictionary,fj->en,kasi,". n. very fine root-hairs, as of yaqona. wa kasi sp. of very thin vine.",too_short_or_empty|length_ratio_high,17.75,False,0.0,0.2,0.0,0.0
dictionary,fj->en,kasi,. (eng.) n. gas. kasi gaga poison gas (wartime).,too_short_or_empty|length_ratio_high,12.0,False,0.0,0.0,0.0,0.0
dictionary,fj->en,kasi,. v. to crawl. kasi lo crawl secretly. syn. qasi.,too_short_or_empty|length_ratio_high,12.25,False,0.0,0.1111111111111111,0.0,0.0
dictionary,fj->en,kasi,". n. strip of skin from plantain or baa stem, used as string for binding. kasi, kasia . v. to peel or cut off and away, or fall away (dead leaves, useless stem-skin of baa, pandanus), skin (cassava, fruit). syn. (lau) qasi, qasia. kasi, kasia, kasina . v. to tie together on a string something such as mud lobsters mana, sea crabs qari or land crabs lairo.",too_short_or_empty|length_ratio_high,89.0,False,0.0,0.16923076923076924,0.0,0.0
dictionary,fj->en,kasikasi,"n. small hermit crabs sometimes used for bait, cancer sp.",length_ratio_high,7.125,False,0.0,0.1,0.0,0.0
dictionary,fj->en,kasina,"n. furry sort of “hair” on the ferntree trunk, which indicates maturity and strength of the trunk.",length_ratio_high,16.333333333333332,False,0.0,0.35294117647058826,0.0,0.0
dictionary,fj->en,kasiraki,"attractive, neat, well presented, of a person.",length_ratio_high,5.75,False,0.0,0.2857142857142857,0.0,0.0
dictionary,fj->en,kasitaba,(eng.) customs.,,1.875,False,0.0,0.0,0.0,0.0
dictionary,fj->en,kasitati,(eng.) custard.,,1.875,False,0.0,0.0,0.0,0.0
dictionary,fj->en,kasivi,"n. tiny ant, often appearing in great numbers during rainy weather or even before the rain. syn. (lau) qasivi. kasivi, kasivita n. to spit, spit on. it has been custom, falling into disuse, to spit (or simulate spitting) and",length_ratio_high,37.333333333333336,False,0.0,0.23076923076923078,0.0,0.0
dictionary,fj->en,express one ’s good wishes,"(fair weather, good crops) at the drinking of a bowl of yaqona, particularly",,2.923076923076923,False,0.0,0.38461538461538464,0.0,0.0
dictionary,fj->en,house-owner,as host. the celebration is called ikasiviti ni vale. in urban areas the custom has fallen into disuse.,length_ratio_high,9.363636363636363,False,0.0,0.3333333333333333,0.0,0.05555555555555555
dictionary,fj->en,ikaso,". in the old game of veitiqa, the shaft of the j avelin to which the head (ulutoa) was attached. this",too_short_or_empty|length_ratio_high,20.2,False,0.0,0.5,0.0,0.0
dictionary,fj->en,was usually made from a reed,(gasau). ikaso . n. bar that connects a canoe to its outrigger.,,2.25,False,0.5,0.2727272727272727,0.0,0.0
dictionary,fj->en,ikaso,". n. child(ren) born out of wedlock, of a chiefly father. ikaso vesi when the mother is chiefly,",too_short_or_empty|length_ratio_high,19.2,False,0.0,0.2777777777777778,0.0,0.0
dictionary,fj->en,ikaso,"dolou when the mother is a commoner. vesi is a strong, durable wood; dolou implies that the outrigger can be broken off easily, literally like old dead branch of breadfruit tree that breaks easily.",too_short_or_empty|length_ratio_high,39.4,False,0.0,0.29411764705882354,0.0,0.0
dictionary,fj->en,kasou,". v. of water, to splash with bubbles, as from a wave or obj ect falling in water, or from boiling.",too_short_or_empty|length_ratio_high,19.8,False,0.0,0.4,0.0,0.0
dictionary,fj->en,kasou,". adj . of a person, to be very drunk. syn. mateni.",too_short_or_empty|length_ratio_high,10.2,False,0.0,0.4,0.0,0.0
dictionary,fj->en,kasove,"adj . swampy, of land.",length_ratio_high,3.6666666666666665,False,0.0,0.25,0.0,0.0
dictionary,fj->en,kasova,"spilt, from sova, sova pour it. kaka-sovasova spilt all over the place. vakasova, vakasova v. to pour water carefully, usually on plants, to water them.",length_ratio_high,25.333333333333332,False,0.0,0.2692307692307692,0.0,0.0
dictionary,fj->en,kasura,". v. to burst open (of a boil, or parcel, bag, basket). kakasurasura burst all over the place, such as rice from a bag, many houses in big earthquake",length_ratio_high,24.833333333333332,False,0.0,0.32142857142857145,0.0,0.0
dictionary,fj->en,kasura,". v. to fall apart suddenly, collapse (shed, temporary building)",length_ratio_high,10.666666666666666,False,0.0,0.1111111111111111,0.0,0.0
dictionary,fj->en,kasura,". v. to break-up or disintegrate, of a business, voluntary sports team, political party, club or other group of people.",length_ratio_high,19.833333333333332,False,0.0,0.2,0.0,0.0
dictionary,fj->en,kata,". (eng.) n. cutter (boat), which replaced fijian canoes. cutters were much used for fij ian interisland sailing from the s or earlier, through the s, before the use of outboards engines,",too_short_or_empty|length_ratio_high,46.5,False,0.0,0.22580645161290322,0.0,0.0
dictionary,fj->en,motorized boats,and scheduled airlines. fijians are a very motile people and this was an historic era of,length_ratio_high,5.866666666666666,False,0.0,0.5,0.0,0.0
dictionary,fj->en,intrepid,sailing. ports like levuka and lautoka were sometimes crowded with cutters. the cutters had,length_ratio_high,11.375,False,0.0,0.2857142857142857,0.0,0.0
dictionary,fj->en,no radio,"or navigational equipment, though some had motors. only the larger cutters had a compass.",length_ratio_high,11.125,False,0.0,0.14285714285714285,0.0,0.0
dictionary,fj->en,often,"the boats were overloaded with people and cargo, and hardly ever had life preservers or extra water. living conditions aboard had no amenities. this word has fallen into disuse since cutters are obsolete. the port of levuka lost its importance in sea traffic when motorised boats became common.",too_short_or_empty|length_ratio_high,58.8,False,0.0,0.22916666666666666,0.0,0.0
dictionary,fj->en,kata,". (archaic) n. hull of an outrigger canoe. cama n. outrigger. kata, katia v. to bite (animal, person), sting (insect, a thorny plant), (lau) itch. kati mai have a bite (from fruit, candy etc., inviting someone to share it). e kati na siwa. the fish are biting. ikata n. bite. na katakata the biting (also meaning “the heat”. e sega ni veikati na koli. the dog does not bite.",too_short_or_empty|length_ratio_high,93.5,False,0.0,0.19117647058823528,0.0,0.10294117647058823
dictionary,fj->en,vakata,"v. to hunt with dogs (for pigs, mongoose).",length_ratio_high,7.0,False,0.0,0.375,0.0,0.0
dictionary,fj->en,kata-bokoboko,"adj . indistinct, unclear, blurred, faded (as of an old photo).",length_ratio_high,4.846153846153846,False,0.0,0.3,0.0,0.0
dictionary,fj->en,katabu,"v. to refuse by facial gesture, pouting and pretending to spit, as a forceful rej ection, as if affronted, a particularly fijian grimace.",length_ratio_high,22.833333333333332,False,0.0,0.34782608695652173,0.0,0.0
dictionary,fj->en,katabulu-taka,"v. to close both eyes, wink at (person), often in sly, secretive communication.",length_ratio_high,6.076923076923077,False,0.0,0.23076923076923078,0.0,0.0
dictionary,fj->en,katadigi-taka,"v. to cluck the tongue in reproach, regret or surprise. katadigita cluck tongue once in strong approval.",length_ratio_high,8.0,False,0.0,0.23529411764705882,0.0,0.0
dictionary,fj->en,katagusu,"v., n. the equiv. of english “psst !”, sort of hissing or kissing sound made by person, often to attract attention of someone; also the noise of a bat.",length_ratio_high,18.875,False,0.0,0.32142857142857145,0.0,0.0
dictionary,fj->en,kataivanavana,"adj . of cloth or barkcloth, damaged, worn out, disintegrated, faded and weak from age, humidity, insect damage.",length_ratio_high,8.615384615384615,False,0.0,0.17647058823529413,0.0,0.0
dictionary,fj->en,katakata,"adj . hot (weather, person, thing), hotly spiced (of food, with chilli, an introduced condiment).",length_ratio_high,12.125,False,0.0,0.21428571428571427,0.0,0.0
dictionary,fj->en,yalo,"katakata quick tempered. katakata vinaka good and hot. vakatakata-taka v. to warm it up, heat it up. me vakatakata mada na ovani. please heat the oven. idiom: itukutuku buta katakata idiom: fresh “hot” news, lit. hot from cooking. idiom: katakata vakurokava become quickly hot then quickly cold (object, person's temperament),",too_short_or_empty|length_ratio_high,81.5,False,0.0,0.11764705882352941,0.0,0.058823529411764705
dictionary,fj->en,like,"a tin-pot that heats quickly but then cools off quickly. people may begin with great enthusiasm, but may lose interest quickly .",too_short_or_empty|length_ratio_high,32.0,False,0.0,0.13636363636363635,0.0,0.0
dictionary,fj->en,ikatalau,"n. breakfast food, these days a rather formal word. more modernly, familiarly, one says gunu ti, “drink tea”, specificially meaning breakfast which may or may not be substantial. formerly fij ians ate only two meals a day. they often rose at dawn and worked for a few hours before breakfasting. lunch",length_ratio_high,37.5,False,0.0,0.1568627450980392,0.0,0.0
dictionary,fj->en,was,"never a formal meal. supper was usually eaten just before nightfall. katalau, katalautaka v. to breakfast, to eat for breakfast.",too_short_or_empty|length_ratio_high,42.666666666666664,False,1.0,0.25,0.0,0.0
